ID	TOPIC_ID	DOC_ID	USER_ID	POSITION_START	POSITION_END	TEXT	SOURCE	LINK_GROUP	COLOR	NUGGET_ID
285	2	7	11	15330	15541	Konkret bedeutet Primärprävention hier Friedenserziehung, Erziehung zu Toleranz und Rücksichtnahme, die Stärkung kommunikativer und sozialer Kompetenzen sowie Interesse für die individuellen Bedürfnisse anderer.		-1	1	300
286	2	7	11	15545	15698	Sekundärprävention beinhaltet die konkrete Vorbereitung auf eventuelle Krisensituationen, also die Bildung und das Training von Kriseninterventionsteams.		-1	1	301
287	2	7	11	15802	15955	Unter Tertiärprävention versteht man in diesem Zusammenhang Hilfe für die Betroffenen, aus der traumatischen Situation wieder zum Alltag zurückzufinden.\n		-1	1	302
288	2	7	11	15960	16015	Für die Prävention empfiehlt sich folgendes Phasenmodel		-1	1	303
289	2	7	11	16024	16056	Bildung eines Interventionsteams		-1	1	304
290	2	7	11	16250	16286	Einrichtung einer Informationsstelle		-1	1	305
291	2	7	11	16419	16450	Zusammenarbeit vor Ort aufbauen		-1	1	306
292	2	7	11	16567	16617	 Mit Beteiligten Sonderveranstaltungen vorbereiten		-1	1	308
293	2	7	11	16968	16984	Helfer entlasten		-1	1	309
294	2	7	11	17079	17107	Präventive Maßnahmen beraten		-1	1	310
295	2	7	11	19501	19671	Nach einem bedrohenden oder schockierenden Ereignis müssen jene Menschen besonders betreut werden, bei denen dieser Vorfall akute seelische Belastungen hervorgerufen hat.		-1	1	311
296	2	7	11	19673	19864	Es bedarf Mitmenschen, die ruhig bleiben und die Übersicht wahren und gleichzeitig fähig sind, die individuellen Bedürfnisse der Betroffenen wahr zu nehmen und gegebenenfalls auch zu erfüllen		-1	1	312
297	2	7	11	19866	19942	Diese Aufgaben übernehmen im Ernstfall sogenannte KrisenInterventions-Teams.		-1	3	313
298	2	9	11	1287	1355	Die Beispiele von Gewalt an Schulen oder von Schülern sind zahlreich		-1	1	314
299	2	9	11	1696	1849	\n1995 waren es 87,3 % der Schüler, die noch nie eine Schlägerei mitgemacht haben oder zusammengeschlagen worden sind, Jahre zuvor waren es noch über 90%.		-1	1	315
301	2	9	11	1850	1915	Die Anzahl der Mehrfachtäter stieg über die Jahre von 2 auf 6% an		-1	3	316
302	2	9	11	2222	2373	Um sich mit den verschiedenen Handlungsmöglichkeiten auseinandersetzen zu können, sollten neuere Begriffe im Zusammenhang mit Gewalt verwendet werden. 		-1	3	317
303	2	9	11	2423	2479	Aggression ist "ein Verhalten, das andere schädigen soll		-1	3	319
304	2	9	11	2855	2954	Es wird davon ausgegangen, das Jungen physisch aggressiver sind und Mädchen relational aggressiver.		-1	2	320
305	2	9	11	3153	3247	Rough and tumble play sind Raufereien an der Grenze zwischen Spaß und Ernst z. B. am Pausenhof		-1	2	321
306	2	9	11	3249	3348	Diese gelten jedoch als prosoziales Verhalten (Oswald), wo nur bestimmte Grenzen ausgetestet werden	(Oswald)	-1	1	322
307	2	9	11	3825	3920	Nach der Shell-Studie Jugend '97 sehen 45,3% der Jugendlichen Arbeitslosigkeit als Hauptproblem		-1	1	323
308	2	9	11	3923	4044	ie Häufung von Tätern an Schulformen, die schlechte berufliche Chancen wahrscheinlich machen, bestätigt diese Ergebnisse.		-1	3	324
309	2	9	11	4236	4318	Er führte aus, dass das Fernsehen zu „ einer weltweiten Kultur der Gewalt beiträgt	Jo Groebel	-1	3	325
310	2	9	11	4321	4426	Ein Phänomen liege darin, dass junge Menschen, die Möglichkeit sehen als „Massenmörder berühmt zu werden“	Jo Groebel	-1	3	326
312	2	9	11	4441	4490	Die Belohnung ihrer Tat dabei ist die Berühmtheit	Jo Groebel	-1	1	327
313	2	9	11	4565	4619	Es finde eine Kultivierung von extremster Gewalt statt	Jo Groebel,	-1	1	328
314	2	9	11	5200	5594	Der ehemalige amerikanische Militärpsychologe Grossmann, der jahrzehntelang mit der Erforschung des Abbaus menschlicher Hemmschwellen vor dem Töten beschäftigt war und dem es auch mit psychologischen Mitteln gelang, den natürlichen Tötungskomplex bei den Soldaten auszuschalten, warnt heute Eltern und Erzieher vor den Folgen von Gewaltszenen im Fernsehen und auch in Video- und Computerspielen	Grossmann	-1	1	330
315	2	9	11	6191	6285	Zudem lässt sich ergänzen, dass 50 % der Kinder mittlerweile einen eigenen Fernseher besitzen.		-1	1	331
317	2	9	11	6290	6560	Als weitere außerfamiliäre Risikobedingungen für Gewalt nennt Prof. Dr. Friedrich Lösel von der Universität Erlangen/Nürnberg:\n\n- Familiäre Isolation\n\n- Soziale Randständigkeit\n\n- Desinteressierte Nachbarschaft\n\n- Konzentration von Risikofamilien in bestimmten Bezirken.	Prof. Dr. Friedrich Lösel	-1	1	332
318	2	9	11	6562	6684	Aufgrund dessen führte Lösel verhaltenstherapeutische Elterntrainingsprogramme zur Förderung der Erziehungskompetenz durch		-1	1	333
319	2	9	11	7038	7139	So ist es ihrer Meinung nach eine „gravierende Sünde, Liebe mit materieller Verwöhnung zu verwechseln	Eva Zeltner	-1	1	334
320	2	9	11	7145	7242	Wünsche der Kinder werden abgefertigt, gleichzeitig wird ignoriert, was Kinder am meisten fordern		-1	1	335
321	2	9	11	7544	7624	So wird gesellschaftlich das Problem einer Verwöhnungsgesellschaft beschrieben. 		-1	1	336
322	2	9	11	7724	7866	Das Gewaltphänomen ist nicht erst seit kurzem zu beobachten, viele Erwachsene kennen gewisse Ausprägungen davon ebenfalls aus ihrer Schulzeit.		-1	1	337
328	2	9	11	7867	7997	Inzwischen existieren bereits eine Reihe von Maßnahmen, die sich anbieten, sowohl präventiv als auch im nachhinein damit umzugehen		-1	3	338
329	2	9	11	8519	8620	Im schulischen Rahmen nimmt dabei die Bedeutung des proaktiven Klassenmanagements (Heller/Ziegler) zu		-1	3	339
330	2	12	11	0	384	Die beiden Handbücher Gewaltprävention für die Grundschulen und die Arbeit mit Kindern und Gewaltprävention für die Sekundarstufen und die Arbeit mit Jugendlichen sind ein Projekt von Wir stärken Dich als Kooperationsprojekt durch das Institut für Friedenspädagogik entwickelt und durch die Berghof Stiftung für Konfliktforschung gefördert und sollen der schulischen Prävention dienen		-1	1	341
331	2	12	11	453	567	 Finanziert werden die Projekte von Wir stärken Dich durch die Mitglieder (aktive Mitglieder und Fördermitglieder)		-1	3	342
332	2	12	11	386	452	Die Projektkosten beliefen sich für beide Handbücher auf 110.000 €		-1	2	343
333	2	12	11	749	750	\n		-1	2	344
336	2	11	11	0	8	In der a		-1	1	345
337	2	11	11	479	630	Dieser Artikel will einen groben Überblick über das Angebot des deutschsprachigen WWW zum Thema Gewaltprävention geben und einige Anregungen vermitteln		-1	1	346
338	2	11	11	753	884	 Um sie aufzubrechen, eignet sich ein Wechsel der Perspektive, wie er in der bekannten Übung Braunäugig/Blauäugig zum Tragen kommt.		-1	1	347
339	2	11	11	1178	1269	Das ökomenische Lernprojekt Schritte gegen Tritte funktioniert nach einem ähnlichen Prinzip		-1	1	348
340	2	11	11	1449	1544	Gewaltbereitschaft entsteht auf dem Boden von übermäßiger Frustration und einem Ohnmachtsgefühl		-1	1	349
341	2	11	11	1546	1701	Die Übertragung von Verantwortung an SchülerInnen und deren Beteiligung im Sinne der inneren Schulentwicklung ist eine tragende Säule der Gewaltprävention.		-1	2	350
342	2	11	11	2086	2195	Die Projekte und Aktionen sollten sich aus einer Analyse der individuellen Mangelsituation der Schule ergeben		-1	2	352
343	2	11	11	2281	2402	Das Fehlen von Regeln begünstigt die Entstehung von Gewalt, schon bestehende Regeln werden oft als aufgezwungen empfunden		-1	2	353
344	2	11	11	2640	2672	Ein Schulklima lässt sich formen		-1	2	354
345	2	11	11	2878	2928	 Der Prozess hat allerdings einige Jahre gedauert.		-1	2	355
346	2	11	11	2674	2774	Dass es funktioniert, zeigen Erfolgsberichte von Schulen, wie z. B. der Erich Maria Remarque Schule.		-1	1	356
347	2	11	11	3364	3447	Eine verbesserte Kommunikation wird möglich über das Erlernen bestimmter Techniken.		-1	1	357
348	2	11	11	3448	3543	Stichwörter sind hier Mediation, Streitschlichtung (peers) und interkulturelle Sensibilisierung		-1	3	358
349	2	11	11	10	106	uellen Debatte zum Rechtsextremismus taucht auch die Forderung nach Maßnahmen in der Schule auf.		-1	1	359
350	2	11	11	8	10	kt		-1	3	360
351	2	10	11	28	149	Ob Mobbing in der Schule, Jackenabziehen beim Sport oder Schlägereien auf offener Straße: Gewalt ist an der Tagesordnung.		-1	3	361
352	2	10	11	150	190	Doch mit Gewalt löst man keine Probleme.		-1	1	147
353	2	10	11	637	819	sind Konflikte grundsätzlich nichts Negatives, schließlich sind sie Anlass und Möglichkeit, andere Meinungen wahrzunehmen, Anschauungen zu überdenken und das eigene Tun zu verändern.		-1	1	148
354	2	10	11	944	1086	hat das Jugendrotkreuz im Mai 2001 unter dem Motto "Bleib‘ COOL ohne Gewalt!" eine bundesweite Kampagne zum Thema Gewaltprävention gestartet.\n		-1	1	149
355	2	10	11	1477	1699	Im Rahmen der Kampagne haben wir beispielsweise ein bundesweites Streitschlichter-Programm entwickelt, bei dem wir Kindern und Jugendlichen zeigen, wie sie Streitigkeiten auch ohne Prügel und Hass-Parolen schlichten können	Jugendrotkreuz	-1	1	150
356	2	10	11	1700	1813	 Dieses Programm haben wir nicht nur in unseren Gruppenstunden durchgeführt, sondern auch in die Schulen gebracht		-1	2	151
357	2	10	11	1995	2117	Die Broschüre „Recht gegen Rechts“ erscheint – die Erstauflage von 40.000 Exemplaren ist nach nur drei Monaten vergriffen.		-1	2	152
358	2	10	11	2133	2280	170 Jugendrotkreuzler/-innen aus dem ganzen Bundesgebiet geben bei der Auftaktveranstaltung in Berlin den offiziellen Startschuss für die Kampagne.		-1	2	153
359	2	10	11	3220	3339	 Unterrichtseinheit "Wege aus der Gewalt - Schule packt's an" wird an 17.000 Schulen im ganzen Bundesgebiet verschickt.		-1	2	154
360	2	10	11	3707	3809	Bei einem bundesweiten Aktionstag präsentieren über 80 JRK-Gruppen die Kampagne in der Öffentlichkeit.		-1	2	155
361	2	10	11	4673	4794	Die Unterrichtseinheit "Bleib' COOL ohne Gewalt! - Wege zur Konfliktlösung" wird bundesweit an 17.000 Schulen verschickt.		-1	2	156
362	2	10	11	5161	5325	Jugendliche schreiben beim Bundeswettbewerb in Chieming Briefe an Bundeskanzler Gerhard Schröder und fordern ihn auf, sich stärker für Gewaltprävention einzusetzen.		-1	2	158
363	2	8	11	227	433	\n\nZur Zeit sind viele Schulen dabei, über gezielte Trainingsprogramme Schülerinnen und Schüler, insbesondere der Klassen neun und zehn, zu befähigen, Streitigkeiten unter sich selbstverantwortlich zu regeln		-1	1	159
364	2	8	11	831	1026	 Elemente der Streitschlichtung haben sowohl in der Schule als auch in der außerschulischen Jugendarbeit, im Bereich kleinerer Straftaten, der Schiedsgerichtbarkeit und im Berufsleben ihren Platz		-1	1	160
365	2	8	11	1281	1315	Streitschlichten will gelernt sein		-1	1	161
366	2	8	11	1533	1599	Streitschlichtende wollen Vertrauen erwerben und verschwiegen sein		-1	1	162
367	2	8	11	1317	1393	Und deshalb steht für die Vermittler, die Mediatoren, am Anfang das Training		-1	1	163
368	2	8	11	1726	1902	Der Streitschlichter nimmt sich Zeit für den Konflikt und verständigt sich mit den Rivalen, dass sie dem jeweils anderen zuhören, ohne ihn zu unterbrechen oder zu beschimpfen. 		-1	1	164
369	2	8	11	1997	2125	Der Vermittler sorgt dafür, dass die Streithähne ihre unterschiedliche Auffassung und Wahrnehmung klar und deutlich formulieren.		-1	1	165
370	2	8	11	2510	2553	Es darf keine Gewinner und Verlierer geben.		-1	1	166
371	2	8	11	3551	3734	Es lohnt sich auch, Elemente eines solchen Programms zum Inhalt von Unterricht zu machen, um mit Hilfe von Fällen und Rollenspielen einige bedeutsame Lernziele ins Blickfeld zu rücken		-1	1	167
372	2	8	11	5072	5311	Daraus lässt sich mit Schülerinnen und Schüler schrittweise die aggressionsmindernde Funktion von "Ich-Botschaften" erarbeiten, mit denen man ausdrückt, wie man das Verhalten des anderen empfindet und auf derbe Schuldzuweisung verzichtet. 		-1	1	169
373	2	8	11	5315	5535	Die beschriebenen Szenen lassen sich unschwer in den Bereich der außerschulischen Jugendarbeit transferieren oder in eine Auseinandersetzung am Arbeitsplatz zwischen Kollegen oder zwischen Mitarbeitern und Vorgesetzten. 		-1	1	170
374	2	8	11	5539	5700	In Ansätzen wird dabei auch "Körpersprache" einbezogen und in Übungshandeln erprobt, wie man auch auf diese Weise locker bleibt oder erfolgreich schlichten kann.		-1	1	171
375	2	8	11	6301	6431	sind die Elemente von Streitschlichterprogrammen ebenfalls hilfreich, auch wenn die Lehrerrolle über die des Mediators hinausgeht.		-1	1	172
376	2	8	11	6651	6721	Der Täter-Opfer-Ausgleich kann nicht die Strafgerichtsbarkeit ersetzen		-1	1	173
377	2	8	11	6990	7138	Die Parallelen zu Elementen der Streitschlichtung sind unübersehbar, auch wenn es hier um Straftatbestände und eindeutige Opfer-Täter-Beziehung geht		-1	1	174
378	2	8	11	8461	8601	Der gesamte Rahmen wird nicht von den Regularien und formalisierten Verfahren eines Prozesses, sondern von einer Gesprächssituation geprägt.		-1	1	175
379	2	8	11	8606	8689	Die Begegnung mit dem Opfer macht dem Täter drastisch klar, was er angerichtet hat.		-1	1	176
380	2	8	11	8927	9034	. Die moralische Aufarbeitung kann auch das Bewusstsein des Opfers beeinflussen und Verhärtungen vorbeugen.		-1	1	177
381	2	8	11	9039	9108	Die Geschädigten können dabei über ihre Ängste und ihre Wut sprechen.		-1	1	178
382	2	8	11	9113	9205	Die Strafe handeln Täter und Opfer aus; das geht mehr unter die Haut als ein Gerichtsurteil.		-1	1	180
383	2	8	11	9392	9545	Die Opfer sind wesentlich zufriedener mit dem Täter-Opfer-Ausgleich, weil sie sofort Schadenersatz bekommen und nicht auf die Zivilklage angewiesen sind.		-1	1	181
384	2	8	11	9953	10044	wenn keine Regelung zustande kommt, führt kein Weg an einem gerichtlichen Verfahren vorbei.		-1	1	182
385	2	8	11	10194	10289	Mit den Methoden des Deeskalations-Trainings rückt man den Erscheinungen von Gewalt noch näher.		-1	1	183
386	2	8	11	10829	10908	 Wie vermeide ich "Opferverhalten", und wie reagiere ich, wenn mir Gewalt droht		-1	1	184
388	2	8	11	10992	11215	 Der Schwerpunkt liegt auf der Handlungskomponente – womit die Zivilcourage in den Vordergrund rückt – für die allerdings Übungen und Reflexionen unabdingbar und auch Grundkenntnisse und Sensibilisierungen erforderlich sind		-1	1	185
389	2	8	11	12281	12381	s ist besser, sofort die Polizei zu alarmieren und Hilfe herbeizuholen, als [...] gar nichts zu tun.		-1	1	186
390	2	8	11	12404	12529	Panik und Hektik vermeiden und möglichst keine hastigen Bewegungen machen, die reflexartige Reaktionen herausfordern könnten.		-1	1	187
391	2	8	11	13093	13170	Wenn du angegriffen wirst: Flehe nicht, und verhalte dich nicht unterwürfig. 		-1	1	188
392	2	8	11	13260	13291	alte den Kontakt zum Angreifer!		-1	1	189
393	2	8	11	13835	13897	Sprich nicht eine anonyme Masse an, sondern einzelne Personen.		-1	1	191
394	2	8	11	14089	14107	u das Unerwartete!		-1	1	192
395	2	8	11	14205	14244	Vermeide möglichst jeden Körperkontakt!		-1	1	193
396	2	8	11	15367	15509	Der Ruf nach Stärkung der Zivilcourage als eine der Säulen gegen Rechtsextremismus, Gewalt und Fremdenfeindlichkeit ist in den letzten Jahren,		16	1	143
397	2	8	11	15544	15559	lauter geworden		16	1	143
398	2	8	11	16059	16125	Im schulischen und außerschulischen Bereich geht es um zwei Ziele.		-1	1	194
399	2	8	11	16181	16228	Und zum anderen geht es um "Courage-Training". 		-1	1	195
400	2	8	11	16126	16180	Zum einen bedarf es der Klärung, was Zivilcourage ist.		-1	2	196
401	2	8	11	16359	16456	 Zudem basiert Zivilcourage auf persönlichen Entscheidungen und kann nicht vorgeschrieben werden.		-1	2	197
402	2	8	11	16639	16841	Das wäre ein Grund, das Viergespann der Kardinaltugenden einzuführen und mit Beispielen zu belegen, um zu verdeutlichen, dass Tugenden nicht isoliert, sondern nur im Verbund zur Anwendung kommen können.		-1	2	198
403	2	8	11	16916	17091	 Für die Sekundarstufe I (zehn- bis 16-Jährige) ist es sicherlich günstig mit einem Fallbeispiel zu beginnen, wenn es sich anbietet, auch aus dem eigenen (schulischen) Umfeld.		-1	2	199
404	2	8	11	17296	17332	Es geht um die eigene Betroffenheit.		-1	2	200
406	2	8	11	18701	18773	Zivilcourage ist eine Art prosozialen Handelns in bestimmten Situationen		-1	2	202
407	2	8	11	19422	19581	Die wichtigere Lektion für die Zivilcourage ist das Übungshandeln, um im Ernstfall auf Handlungskategorien und Verhaltensmöglichkeiten zurückgreifen zu können.		-1	2	203
408	2	8	11	19587	19629	hier bieten sich vor allem Rollenspiele an		-1	1	204
409	2	8	11	20214	20341	bieten sich "undramatische Alltagssituationen" eher an, als brutale Aggressionsakte, wobei letztere nicht ausgeschlossen werden		-1	1	205
410	2	8	11	20347	20441	Zivilcourage wird Jugendlichen und Erwachsenen viel häufiger in Alltagssituationen abverlangt.		-1	1	206
411	2	8	11	21656	21785	Eine solche Szene wird zunächst diskutiert und mehrfach von den Schülerinnen und Schülern durchgespielt und jedes Mal besprochen.		-1	1	207
412	2	8	11	21785	21906	 Dabei werden Schwierigkeiten und Hemmungen analysiert sowie fehlende, angemessene und überzogene Reaktionen besprochen. 		-1	2	208
413	2	8	11	22167	22275	man kann auch die Erfahrung machen, dass Zivilcourage ansteckt und auch die soziale Anerkennung fördern kann		-1	2	209
414	2	8	11	22425	22538	Oft sind es leider die Eltern, die Kindern und Jugendlichen raten, dass es immer besser ist, sich herauszuhalten.		-1	2	210
415	2	8	11	24480	24591	Courage-Training hat keine Rambo-Figuren zum Ziel, die mit körperlicher Stärke oder mit Leichtsinn auftrumpfen.		-1	2	211
416	2	8	11	24592	24752	Die Frage nach der Zivilcourage ist schon dann positiv entschieden, wenn sich jemand aus der Passivität löst und Handlungsmöglichkeiten überprüft und wahrnimmt.		-1	3	213
417	2	9	11	8622	8748	Lehrkräfte, die ihre Schüler im Unterricht motivieren können, zeichnen sich durch eine erhöhte Aufmerksamkeit und Präsenz aus.		-1	1	214
418	2	9	11	8748	8936	 Sie schaffen es das Interesse der gesamten Klasse auf sich zu konzentrieren und verfügen über ein Bewegungsmanagement, das heißt, Dynamik und nicht Statik beherrschen den Unterrichtsstil.		-1	3	215
419	2	9	11	9054	9149	\nGrundsätzlich lassen sich präventive und intervenierende Handlungsmöglichkeiten unterscheiden.		-1	3	216
420	2	9	11	9548	9690	Als Beispiel kann das Anti-Gewalt-Training der Kriminalpolizei im Schillergymnasium in Köln (dargestellt in Pro Jugend 4/5 1999, S. 13) dienen		-1	3	217
421	2	9	11	10978	11018	Dieses Training verfolgt mehrere Ziele. 		-1	3	218
422	2	9	11	11189	11342	Außerdem sollen die bereits vorhandenen Methoden der Gesprächsführung erweitert werden und bei der Durchsetzung wichtiger Anliegen Fairness geübt werden.		-1	3	219
423	2	9	11	11344	11463	Dementsprechend werden im Gordon-Training Kommunikationstechniken, die auf Toleranz und Anerkennung basieren, eingeübt.		-1	3	220
